id,num_orders
1387134,306.6141609423539
1117711,306.6141609423539
1472121,1956.7450329436695
1289523,903.1384968049882
1091114,268.93490690258915
1043572,268.93490690258915
1103283,268.93490690258915
1265051,268.93490690258915
1168741,268.93490690258915
1052776,268.93490690258915
1206564,268.93490690258915
1302153,268.93490690258915
1083754,268.93490690258915
1097952,268.93490690258915
1251605,302.4336293921776
1333032,302.4336293921776
1086936,302.4336293921776
1088412,306.6141609423539
1236400,903.1384968049882
1244516,903.1384968049882
1380381,302.4587102311907
1495062,302.4336293921776
1439647,302.4587102311907
1019214,302.4336293921776
1316160,52.7814645144329
1022008,-3.090810787894108
1138248,-3.090810787894108
1052922,-3.090810787894108
1181474,-3.090810787894108
1046475,-3.090810787894108
1216688,-3.090810787894108
1067565,-3.090810787894108
1008328,-3.090810787894108
1430287,-3.090810787894108
1406716,217.1158918535894
1105380,217.1158918535894
1248694,217.1158918535894
1252163,217.1158918535894
1443474,217.1158918535894
1033716,217.1158918535894
1300295,217.1158918535894
1311882,217.1158918535894
1257968,217.1158918535894
1226362,217.1158918535894
1030655,241.97411148517372
1210527,634.7325489024493
1278927,241.97411148517372
1232239,246.15464303535003
1133067,241.97411148517372
1382522,241.97411148517372
1219136,1752.285486132053
1498130,894.2249954961801
1251629,241.97411148517372
1032092,241.97411148517372
1249865,213.42825801120148
1207630,965.6828439667935
1144733,213.42825801120148
1436768,213.42825801120148
1148964,213.42825801120148
1237346,213.42825801120148
1206015,1528.3977284257592
1105113,874.8560497846372
1430481,203.5906748024435
1001589,203.5906748024435
1224132,108.48786742928472
1074380,84.8323226917363
1097109,153.50658484291625
1211246,153.50658484291625
1390579,153.50658484291625
1473058,156.18097964623712
1186964,153.50658484291625
1222837,108.48786742928472
1342393,84.8323226917363
1170472,153.50658484291625
1170791,156.18097964623712
1046653,156.18097964623712
1195179,153.50658484291625
1332509,153.50658484291625
1438300,100.49668873342809
1435748,153.50658484291625
1052668,153.50658484291625
1227060,127.5054017790937
1342252,127.39892941659461
1143109,135.603355915227
1394807,135.603355915227
1448374,132.92896111190612
1028680,132.92896111190612
1079691,132.92896111190612
1402079,153.50658484291625
1424446,156.18097964623712
1133297,108.48786742928472
1076214,153.50658484291625
1173823,127.5054017790937
1488584,82.6663211633556
1072892,82.6663211633556
1277491,82.6663211633556
1290868,82.6663211633556
1048888,183.53218241745893
1138141,183.53218241745893
1473125,82.6663211633556
1196726,82.6663211633556
1179278,82.6663211633556
1282305,82.6663211633556
1359903,82.6663211633556
1355143,82.6663211633556
1095889,82.6663211633556
1250665,82.6663211633556
1426610,183.53218241745893
1390104,183.53218241745893
1051519,82.6663211633556
1337584,82.6663211633556
1332667,82.6663211633556
1075942,82.6663211633556
1109804,82.6663211633556
1316684,82.6663211633556
1248315,82.6663211633556
1113611,82.6663211633556
1110867,183.53218241745893
1247289,183.53218241745893
1022953,82.6663211633556
1160081,82.6663211633556
1120430,82.6663211633556
1487280,82.6663211633556
1020081,-19.600651961358796
1329551,-19.600651961358796
1137610,227.20663635796436
1072530,136.370705837308
1115708,-19.600651961358796
1203532,-15.316881571930425
1494216,-19.600651961358796
1116374,-19.600651961358796
1032497,227.20663635796436
1413930,253.2424644379282
1136118,-19.600651961358796
1254872,-19.600651961358796
1398257,-19.600651961358796
1364001,24.29798004198436
1369843,24.29798004198436
1379360,24.29798004198436
1442044,24.29798004198436
1285290,39.514150720070845
1129707,39.514150720070845
1086750,39.514150720070845
1147262,24.29798004198436
1025605,24.29798004198436
1414158,24.29798004198436
1082079,24.29798004198436
1467510,39.514150720070845
1374892,39.514150720070845
1171352,39.514150720070845
1213246,24.29798004198436
1279131,24.29798004198436
1256386,24.29798004198436
1234220,-23.012356658228367
1008206,-23.012356658228367
1267686,-23.012356658228367
1470186,-23.012356658228367
1233312,-23.012356658228367
1279379,-23.012356658228367
1431703,-23.012356658228367
1339938,-23.012356658228367
1010552,-20.959653314777793
1237947,-20.959653314777793
1175098,-20.959653314777793
1066074,88.191567216444
1045918,-20.959653314777793
1226081,-20.959653314777793
1148633,-20.959653314777793
1441429,-20.959653314777793
1291804,-20.959653314777793
1305194,-20.959653314777793
1327840,-20.959653314777793
1320801,-20.959653314777793
1467101,88.191567216444
1473989,-20.959653314777793
1466330,-20.959653314777793
1390856,-20.959653314777793
1120639,-20.959653314777793
1279275,239.2412762908072
1166120,239.2412762908072
1128404,239.2412762908072
1252491,243.42180784098352
1328056,239.2412762908072
1452353,239.2412762908072
1353276,239.2412762908072
1297182,239.2412762908072
1469299,239.2412762908072
1129687,239.2412762908072
1362599,239.2412762908072
1245170,239.2412762908072
1098570,239.2412762908072
1452600,239.2412762908072
1194207,239.2412762908072
1023619,239.2412762908072
1254600,239.2412762908072
1157094,239.2412762908072
1165391,239.2412762908072
1131248,239.2412762908072
1383646,243.42180784098352
1288250,243.42180784098352
1476141,243.42180784098352
1401237,243.42180784098352
1383510,239.26635712982042
1433607,243.42180784098352
1098207,243.42180784098352
1453624,243.42180784098352
1089046,239.26635712982042
1306954,243.42180784098352
1413179,92.12014081224713
1379869,45.03314056640829
1037218,45.03314056640829
1247919,45.03314056640829
1097438,45.03314056640829
1441938,0.22989639672147988
1060769,0.22989639672147988
1409283,0.22989639672147988
1397517,0.22989639672147988
1220386,1.944339094915286
1297481,0.22989639672147988
1309280,0.22989639672147988
1013813,0.22989639672147988
1087803,0.22989639672147988
1256077,1.944339094915286
1328392,-3.090810787894108
1197947,52.7814645144329
1134877,-3.090810787894108
1149222,-3.090810787894108
1321757,114.21075418514641
1364052,-19.765052923846625
1346914,-28.228777953588548
1343936,97.97508811798004
1284997,33.99764413319869
1443980,-28.228777953588548
1272226,-28.228777953588548
1267791,-26.176074610137974
1049345,-30.431216239758115
1300007,-30.431216239758115
1220471,-30.431216239758115
1486124,-30.431216239758115
1183373,-23.012356658228367
1076787,-20.959653314777793
1218918,-20.959653314777793
1351627,-19.600651961358796
1333350,136.370705837308
1312936,127.55557286141237
1477543,-19.600651961358796
1408514,-19.600651961358796
1256773,-19.600651961358796
1174904,33.331301185726815
1392815,127.5054017790937
1389126,127.5054017790937
1074816,127.5054017790937
1124612,127.5054017790937
1318251,127.5054017790937
1089252,-23.012356658228367
1396463,-23.012356658228367
1289632,676.653211475781
1083889,399.29420063653305
1121896,399.29420063653305
1004866,399.29420063653305
1234436,399.29420063653305
1311318,399.29420063653305
1476647,399.29420063653305
1419834,399.29420063653305
1188670,399.29420063653305
1260238,399.29420063653305
1263791,399.29420063653305
1070835,399.29420063653305
1433069,399.29420063653305
1349084,399.29420063653305
1360259,399.29420063653305
1022475,399.29420063653305
1037167,399.29420063653305
1492031,399.29420063653305
1057541,399.29420063653305
1483675,399.29420063653305
1463966,399.29420063653305
1474096,399.29420063653305
1440771,399.29420063653305
1452763,399.29420063653305
1382621,399.29420063653305
1035365,399.29420063653305
1355984,399.29420063653305
1140520,399.29420063653305
1168148,399.29420063653305
1052343,399.29420063653305
1370827,465.59970264896
1055728,465.59970264896
1053449,465.59970264896
1368579,429.34126767834397
1208370,465.59970264896
1027455,465.59970264896
1147326,465.59970264896
1203029,429.34126767834397
1389643,429.34126767834397
1482071,429.34126767834397
1411487,465.59970264896
1043533,465.59970264896
1294351,465.59970264896
1409427,465.59970264896
1000264,465.59970264896
1016463,407.0574429371688
1224218,407.0574429371688
1485114,429.34126767834397
1006410,429.34126767834397
1221242,429.34126767834397
1031339,405.39103099849234
1153545,405.39103099849234
1182144,405.39103099849234
1194788,429.34126767834397
1082828,429.34126767834397
1265773,407.0574429371688
1154515,465.59970264896
1105986,405.39103099849234
1293017,405.39103099849234
1272587,405.39103099849234
1027143,175.52503502548046
1179146,175.52503502548046
1342337,159.506065690471
1269746,159.506065690471
1369030,159.506065690471
1109605,175.52503502548046
1099603,159.506065690471
1319113,175.52503502548046
1155697,175.52503502548046
1218892,175.52503502548046
1493357,159.506065690471
1202597,159.506065690471
1116108,175.52503502548046
1229780,175.52503502548046
1391127,159.506065690471
1085957,175.52503502548046
1267409,175.52503502548046
1245159,175.52503502548046
1378973,159.506065690471
1079844,159.506065690471
1024089,175.52503502548046
1463712,159.506065690471
1268331,175.52503502548046
1058344,175.52503502548046
1417277,159.506065690471
1056035,175.52503502548046
1343254,159.506065690471
1262833,175.52503502548046
1272751,159.506065690471
1013213,175.52503502548046
1263405,541.6417957954785
1204818,541.6417957954785
1333742,541.6417957954785
1043262,563.2811586974032
1449237,1120.4606122591342
1080908,1120.4606122591342
1073524,563.2811586974032
1196482,541.6417957954785
1068138,1193.6054571418306
1320427,1228.7521072299235
1184166,486.7768996732614
1228572,486.7768996732614
1075131,486.7768996732614
1128915,486.7768996732614
1182843,486.7768996732614
1094044,486.7768996732614
1209858,486.7768996732614
1222963,486.7768996732614
1037477,486.7768996732614
1001694,486.7768996732614
1054299,537.4612642453022
1371044,537.4612642453022
1254718,541.6417957954785
1086268,618.398897150803
1003757,1851.2041232850447
1448276,1851.2041232850447
1489645,554.2573536207527
1491279,563.2811586974032
1408337,554.2573536207527
1360068,563.2811586974032
1316400,157.2128789081498
1110618,157.2128789081498
1146271,157.2128789081498
1474849,157.2128789081498
1352055,157.2128789081498
1245977,157.2128789081498
1165288,157.2128789081498
1081099,157.2128789081498
1441467,157.2128789081498
1336838,157.2128789081498
1106150,157.2128789081498
1190084,157.2128789081498
1232610,157.2128789081498
1321845,172.71824161704296
1159511,157.2128789081498
1441739,157.2128789081498
1096623,157.2128789081498
1474925,157.2128789081498
1118719,157.2128789081498
1297074,157.2128789081498
1054861,351.1325761399843
1208736,351.1325761399843
1161439,351.1325761399843
1282737,351.1325761399843
1194305,351.1325761399843
1353044,351.1325761399843
1063225,351.1325761399843
1116078,351.1325761399843
1075416,351.1325761399843
1088172,351.1325761399843
1320248,393.1764378540213
1271591,846.4653762919074
1127237,393.1764378540213
1243020,397.35696940419757
1416839,393.1764378540213
1172788,393.1764378540213
1473056,1454.474989702033
1060753,1111.1174569647646
1053540,393.1764378540213
1261815,393.1764378540213
1489999,351.1325761399843
1133739,1163.9568842005592
1384693,351.1325761399843
1072117,351.1325761399843
1023989,351.1325761399843
1183974,351.1325761399843
1171351,2367.678964885533
1004475,1075.374247906687
1080300,351.1325761399843
1164653,351.1325761399843
1444590,299.73441184739454
1169717,299.73441184739454
1399692,205.5603112540278
1393811,269.4724916878298
1177147,280.82320005506097
1455218,269.4724916878298
1478944,305.15797118020697
1415824,305.15797118020697
1041241,307.83236598352784
1045506,299.73441184739454
1210059,323.97706819495977
1139397,325.7355949112172
1008295,299.73441184739454
1406978,325.7355949112172
1470180,323.97706819495977
1326956,211.74316078837182
1268964,305.15797118020697
1267165,307.83236598352784
1414458,305.15797118020697
1105486,303.3994444639495
1246396,325.7355949112172
1223814,325.7355949112172
1208097,325.7355949112172
1426257,325.7355949112172
1402266,299.73441184739454
1273610,323.97706819495977
1082679,325.7355949112172
1061395,325.7355949112172
1448891,299.73441184739454
1121802,299.73441184739454
1017920,203.7475125622166
1220913,203.7475125622166
1201769,203.7475125622166
1214790,203.7475125622166
1055980,462.9437055354992
1143296,462.9437055354992
1161381,203.7475125622166
1049400,203.7475125622166
1388858,203.7475125622166
1367157,203.7475125622166
1056911,203.7475125622166
1363870,203.7475125622166
1206999,203.7475125622166
1220962,203.7475125622166
1244866,462.9437055354992
1161719,462.9437055354992
1492231,203.7475125622166
1492759,203.7475125622166
1408726,203.7475125622166
1337818,203.7475125622166
1136894,203.7475125622166
1050836,203.7475125622166
1157808,203.7475125622166
1438743,203.7475125622166
1092027,462.9437055354992
1286976,462.9437055354992
1244383,203.7475125622166
1220086,203.7475125622166
1014137,330.496705018462
1460613,203.7475125622166
1269949,114.46174001245443
1022949,401.8470983145237
1118546,401.8470983145237
1006832,114.46174001245443
1461216,114.46174001245443
1333438,114.46174001245443
1014151,114.46174001245443
1196661,118.74551040188281
1072688,114.46174001245443
1161832,114.46174001245443
1146287,380.0664118641798
1329636,401.8470983145237
1113345,114.46174001245443
1079296,114.46174001245443
1245711,114.46174001245443
1312378,114.46174001245443
1280461,114.46174001245443
1132214,118.74551040188281
1013410,179.75598157384775
1315890,179.75598157384775
1453825,179.75598157384775
1137590,179.75598157384775
1046820,211.74316078837182
1100813,211.74316078837182
1213133,211.74316078837182
1119887,179.75598157384775
1339495,179.75598157384775
1172173,179.75598157384775
1250692,179.75598157384775
1000962,179.75598157384775
1122867,179.75598157384775
1367068,179.75598157384775
1181254,211.74316078837182
1411654,211.74316078837182
1154407,211.74316078837182
1477833,179.75598157384775
1422724,179.75598157384775
1112704,179.75598157384775
1346146,93.10059533924276
1108405,93.10059533924276
1194904,93.10059533924276
1448084,216.49062504408562
1266676,93.10059533924276
1099057,93.10059533924276
1188584,93.10059533924276
1230753,93.10059533924276
1237054,93.10059533924276
1161084,93.10059533924276
1401228,93.10059533924276
1493372,93.10059533924276
1395665,109.11956467425225
1002279,216.49062504408562
1424621,93.10059533924276
1256602,93.10059533924276
1390004,93.10059533924276
1146927,93.10059533924276
1057232,93.10059533924276
1319822,93.10059533924276
1353668,390.44360265965474
1157084,390.44360265965474
1115935,390.44360265965474
1033089,394.624134209831
1090029,390.44360265965474
1464617,390.44360265965474
1209279,394.624134209831
1039223,390.44360265965474
1152313,390.44360265965474
1198253,390.44360265965474
1356983,390.44360265965474
1375236,390.44360265965474
1276289,390.44360265965474
1188533,407.2396920351056
1163547,416.2634971117559
1089771,394.624134209831
1449997,390.44360265965474
1261700,390.44360265965474
1098789,390.44360265965474
1119881,390.44360265965474
1174890,394.624134209831
1194658,394.624134209831
1354710,394.624134209831
1276097,394.624134209831
1451749,394.624134209831
1260659,407.2396920351056
1342195,394.624134209831
1177959,394.624134209831
1346194,394.624134209831
1081095,394.624134209831
1228200,195.54368533605123
1400215,236.6523012075397
1101987,236.6523012075397
1280892,236.6523012075397
1207745,195.54368533605123
1158313,259.4016941183276
1326014,236.6523012075397
1040372,236.6523012075397
1405754,236.6523012075397
1251759,236.6523012075397
1094372,108.72763359128756
1113898,108.72763359128756
1351735,108.72763359128756
1305756,111.48038710384881
1144073,111.48038710384881
1219445,111.48038710384881
1399854,111.48038710384881
1077708,106.94893210915771
1136982,106.94893210915771
1168044,108.72763359128756
1301176,108.72763359128756
1045879,108.72763359128756
1375132,111.48038710384881
1224442,111.48038710384881
1195553,111.48038710384881
1486052,111.48038710384881
1406304,111.48038710384881
1003371,106.94893210915771
1447908,106.94893210915771
1022766,157.2128789081498
1359162,157.2128789081498
1149541,157.2128789081498
1389512,172.71824161704296
1294598,157.2128789081498
1187407,157.2128789081498
1151085,157.2128789081498
1262007,161.39341045832612
1273205,157.2128789081498
1098767,157.2128789081498
1328665,287.1803084932819
1207902,169.7192080884173
1110134,169.7192080884173
1135750,127.11879265386806
1404904,286.43976425344727
1252213,162.43930289087592
1471895,198.82665782846675
1370308,198.82665782846675
1488744,163.50614759145896
1312130,198.82665782846675
1432207,100.21288080408858
1067574,100.21288080408858
1497576,100.21288080408858
1173597,100.21288080408858
1463356,230.0843275074334
1476005,162.43930289087592
1226297,100.21288080408858
1312818,100.21288080408858
1170077,100.21288080408858
1132041,100.21288080408858
1144962,102.26558414753916
1180712,102.26558414753916
1420842,102.26558414753916
1048319,98.01044251791902
1062167,98.01044251791902
1281864,98.01044251791902
1310639,98.01044251791902
1316568,98.01044251791902
1470598,98.01044251791902
1126729,91.04789199579218
1187117,91.04789199579218
1231315,91.04789199579218
1193778,91.04789199579218
1497770,91.04789199579218
1296043,91.04789199579218
1109033,91.04789199579218
1253619,91.04789199579218
1015055,91.04789199579218
1323954,93.10059533924276
1236535,93.10059533924276
1291602,93.10059533924276
1034239,93.10059533924276
1487244,93.10059533924276
1432981,93.10059533924276
1413500,93.10059533924276
1240615,93.10059533924276
1125250,93.10059533924276
1049986,93.10059533924276
1432590,116.60858540965971
1064865,125.86776145694618
1462054,116.60858540965971
1175329,125.86776145694618
1231504,116.60858540965971
1310137,116.60858540965971
1176123,116.60858540965971
1267634,116.60858540965971
1397808,125.86776145694618
1489068,116.60858540965971
1399261,116.60858540965971
1057026,142.96279200011068
1157087,125.86776145694618
1221970,116.60858540965971
1055041,116.60858540965971
1378097,125.86776145694618
1154169,116.60858540965971
1062376,116.60858540965971
1181839,125.86776145694618
1276632,116.60858540965971
1388270,125.86776145694618
1171130,116.60858540965971
1242759,116.60858540965971
1035528,116.60858540965971
1232845,125.86776145694618
1133643,116.60858540965971
1020633,116.60858540965971
1137724,125.86776145694618
1418017,116.60858540965971
1129706,116.60858540965971
1414426,114.46174001245443
1443244,114.46174001245443
1336913,288.1947892597997
1216868,401.8470983145237
1074099,114.46174001245443
1005733,114.46174001245443
1187232,114.46174001245443
1315006,114.46174001245443
1429640,114.46174001245443
1193124,118.74551040188281
1321067,591.9509353608912
1020914,205.5603112540278
1464172,205.5603112540278
1012356,299.73441184739454
1048213,299.73441184739454
1414658,299.73441184739454
1067356,299.73441184739454
1402145,299.73441184739454
1205618,299.73441184739454
1102348,299.73441184739454
1439251,559.6525210379663
1141169,559.6525210379663
1429174,559.6525210379663
1360530,559.6525210379663
1078717,559.6525210379663
1034750,559.6525210379663
1292295,559.6525210379663
1464006,559.6525210379663
1207416,559.6525210379663
1081039,559.6525210379663
1038600,559.6525210379663
1434474,559.6525210379663
1420970,559.6525210379663
1493390,559.6525210379663
1062042,559.6525210379663
1407930,559.6525210379663
1309366,559.6525210379663
1494106,559.6525210379663
1253128,559.6525210379663
1230871,559.6525210379663
1103899,559.6525210379663
1178356,557.8939943217089
1270686,559.6525210379663
1461376,559.6525210379663
1055872,559.6525210379663
1027667,559.6525210379663
1150000,559.6525210379663
1035466,559.6525210379663
1015226,559.6525210379663
1004410,559.6525210379663
1225216,405.89190145736
1261758,326.4415705603701
1009224,326.4415705603701
1164468,326.4415705603701
1234697,326.4415705603701
1072809,326.4415705603701
1405077,326.4415705603701
1133718,405.89190145736
1090779,405.89190145736
1220305,405.89190145736
1455516,405.89190145736
1077080,326.4415705603701
1381871,326.4415705603701
1497941,326.4415705603701
1405281,326.4415705603701
1184133,326.4415705603701
1297493,326.4415705603701
1351826,405.89190145736
1351915,405.89190145736
1303502,405.89190145736
1103552,594.8332081479185
1074755,594.8332081479185
1054413,594.8332081479185
1100592,594.8332081479185
1265971,594.8332081479185
1062386,594.8332081479185
1005415,594.8332081479185
1454684,594.8332081479185
1098324,594.8332081479185
1463531,594.8332081479185
1128843,594.8332081479185
1200592,594.8332081479185
1337305,594.8332081479185
1130901,594.8332081479185
1101312,594.8332081479185
1423243,594.8332081479185
1358603,594.8332081479185
1040493,594.8332081479185
1023439,594.8332081479185
1402530,594.8332081479185
1148734,570.8829714680667
1115378,570.8829714680667
1138163,556.3417147553881
1089398,594.8332081479185
1111393,594.8332081479185
1441237,594.8332081479185
1073593,631.0916431185344
1353069,570.8829714680667
1237302,449.1402769908587
1068099,570.8829714680667
1296768,166.77556932776264
1407946,166.77556932776264
1341469,182.7945386627721
1099372,182.7945386627721
1310892,182.7945386627721
1190768,166.77556932776264
1070732,166.77556932776264
1249505,166.77556932776264
1235991,182.7945386627721
1260972,166.77556932776264
1207552,182.7945386627721
1043700,182.7945386627721
1311764,182.7945386627721
1387118,182.7945386627721
1193391,182.7945386627721
1091807,182.7945386627721
1240478,182.7945386627721
1494088,182.7945386627721
1347537,182.7945386627721
1102292,166.77556932776264
1088345,182.7945386627721
1446214,166.77556932776264
1033631,182.7945386627721
1291932,182.7945386627721
1048558,182.7945386627721
1374367,182.7945386627721
1379701,182.7945386627721
1324376,182.7945386627721
1000116,182.7945386627721
1213448,182.7945386627721
1246867,684.8502017641961
1414636,684.8502017641961
1390449,684.8502017641961
1440242,751.3613909954771
1382211,2041.1824043485854
1248175,2041.1824043485854
1395486,720.5942397576957
1222155,720.5942397576957
1031664,2167.131398713333
1022670,2044.7301980932225
1280365,548.349369589086
1034558,548.349369589086
1147078,548.349369589086
1459822,548.349369589086
1099677,548.349369589086
1348084,548.349369589086
1220274,548.349369589086
1209309,548.349369589086
1184750,548.349369589086
1190011,548.349369589086
1319480,680.6696702140198
1305176,680.6696702140198
1251039,680.6696702140198
1312629,1083.5104412996466
1031682,1438.7432562905524
1034125,2041.1824043485854
1046291,720.5942397576957
1444323,744.1513179576625
1317716,744.1513179576625
1057421,684.8502017641961
1428458,175.17991717183565
1348068,175.17991717183565
1380958,175.17991717183565
1001797,175.17991717183565
1207458,175.17991717183565
1252167,175.17991717183565
1402459,175.17991717183565
1336623,175.17991717183565
1092234,175.17991717183565
1276698,175.17991717183565
1014174,162.30933082765765
1389987,162.30933082765765
1176492,162.30933082765765
1248265,175.17991717183565
1045510,205.15974138725682
1045443,175.17991717183565
1099568,175.17991717183565
1295338,175.17991717183565
1207102,412.7050460558091
1391315,412.7050460558091
1251276,412.7050460558091
1003702,412.7050460558091
1371347,412.7050460558091
1495432,412.7050460558091
1427121,412.7050460558091
1314783,412.7050460558091
1358927,412.7050460558091
1465453,412.7050460558091
1183611,454.7489077698461
1272052,1017.4898079358343
1363954,536.3848438227388
1409502,481.90390856751554
1030133,536.3848438227388
1363671,536.3848438227388
1035001,2596.783330092468
1410185,1694.5216133138615
1432211,454.7489077698461
1065392,454.7489077698461
1373418,412.7050460558091
1365940,1011.6135069738652
1242870,412.7050460558091
1231479,412.7050460558091
1404091,412.7050460558091
1181234,412.7050460558091
1085163,1916.6500497230666
1436870,1260.9399362632919
1254416,536.3848438227388
1471032,454.7489077698461
1334116,488.7683101159714
1347256,486.0939153126505
1311604,486.0939153126505
1063501,488.7683101159714
1025721,486.0939153126505
1276142,460.09273224882793
1060806,486.0939153126505
1071661,488.7683101159714
1498066,486.0939153126505
1407735,488.7683101159714
1051651,460.09273224882793
1363995,486.0939153126505
1454364,488.7683101159714
1467138,460.09273224882793
1074197,460.09273224882793
1230896,488.7683101159714
1115906,461.7591441875044
1186445,486.0939153126505
1478644,486.0939153126505
1096482,486.0939153126505
1429191,486.0939153126505
1257617,460.09273224882793
1440883,486.0939153126505
1021872,486.0939153126505
1154559,486.0939153126505
1095162,610.1138996750203
1300311,488.7683101159714
1389878,486.0939153126505
1412672,486.0939153126505
1155036,486.0939153126505
1112459,226.37670189802816
1133681,226.37670189802816
1218617,226.37670189802816
1190145,226.37670189802816
1262383,467.426344660272
1331957,328.54767129656926
1481626,226.37670189802816
1134995,226.37670189802816
1285263,226.37670189802816
1106138,226.37670189802816
1175167,226.37670189802816
1205164,226.37670189802816
1483833,226.37670189802816
1496897,226.37670189802816
1074105,467.426344660272
1465377,467.426344660272
1106879,226.37670189802816
1150467,226.37670189802816
1116996,226.37670189802816
1185434,226.37670189802816
1266519,226.37670189802816
1353114,226.37670189802816
1129265,226.37670189802816
1252749,226.37670189802816
1162104,328.54767129656926
1193418,467.426344660272
1284837,226.37670189802816
1363184,226.37670189802816
1191468,226.37670189802816
1078789,226.37670189802816
1136805,105.06935708005147
1405386,105.06935708005147
1114322,405.0928981345116
1350211,413.90803111040714
1278837,105.06935708005147
1172455,105.06935708005147
1478221,105.06935708005147
1098408,105.06935708005147
1091951,109.35312746947986
1099622,105.06935708005147
1139472,105.06935708005147
1061430,413.90803111040714
1258982,413.90803111040714
1405793,105.06935708005147
1494572,105.06935708005147
1023532,105.06935708005147
1088540,105.06935708005147
1350522,109.35312746947986
1062543,278.8874868944105
1123146,278.8874868944105
1335657,278.8874868944105
1336480,278.8874868944105
1334472,357.5602244771265
1223905,428.57725910486033
1106947,428.57725910486033
1268382,278.8874868944105
1410375,278.8874868944105
1480252,278.8874868944105
1270897,278.8874868944105
1171323,278.8874868944105
1347721,278.8874868944105
1195122,278.8874868944105
1160060,357.5602244771265
1103877,428.57725910486033
1227192,428.57725910486033
1225674,278.8874868944105
1435797,278.8874868944105
1364079,278.8874868944105
1306281,98.31739563308382
1299709,98.31739563308382
1299648,98.31739563308382
1191925,98.31739563308382
1303294,98.31739563308382
1276615,98.31739563308382
1347235,98.31739563308382
1433729,100.3700989765344
1442624,200.05340444316343
1136999,200.05340444316343
1419217,319.66900453477905
1314342,100.3700989765344
1429773,100.3700989765344
1267876,100.3700989765344
1387167,100.3700989765344
1173342,100.3700989765344
1186948,100.3700989765344
1233252,100.3700989765344
1066977,200.05340444316343
1152418,200.05340444316343
1124445,319.66900453477905
1026138,100.3700989765344
1332514,100.3700989765344
1468716,100.3700989765344
1287492,100.3700989765344
1206863,100.3700989765344
1398867,100.3700989765344
1055136,537.8325401785487
1118702,533.6520086283724
1359875,533.6520086283724
1107202,533.6520086283724
1296158,573.5765781720484
1470774,533.6520086283724
1117544,533.6520086283724
1151189,537.8325401785487
1186842,533.6520086283724
1398197,533.6520086283724
1083741,533.6520086283724
1037042,533.6520086283724
1088465,597.1336563720151
1451012,732.5221072920651
1227620,597.1336563720151
1102512,533.6520086283724
1234887,573.5765781720484
1128433,533.6520086283724
1444037,533.6520086283724
1015740,573.5765781720484
1346922,537.8325401785487
1102942,537.8325401785487
1174075,537.8325401785487
1108936,597.1336563720151
1412117,537.8325401785487
1014965,589.0710542299857
1418316,537.8325401785487
1472488,537.8325401785487
1019856,537.8325401785487
1175542,537.8325401785487
1013232,299.80881072475523
1321001,299.80881072475523
1100828,410.3523778752235
